persuasive_power_index_z,authority_z,_authority_label,verified,account_age_years,content_type,post_format,year_month,_yhat
-1.236895938486195,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.732034549382522
-1.2053157570711162,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.736605880604431
-1.1737355756560373,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.741177211826342
-1.1421553942409584,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.745748543048249
-1.1105752128258795,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.75031987427016
-1.0789950314108006,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.754891205492068
-1.0474148499957217,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.75946253671398
-1.0158346685806428,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.764033867935886
-0.984254487165564,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.768605199157797
-0.9526743057504851,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.773176530379706
-0.9210941243354062,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.777747861601615
-0.8895139429203274,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.782319192823524
-0.8579337615052485,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.786890524045434
-0.8263535800901696,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.791461855267341
-0.7947733986750907,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.796033186489252
-0.7631932172600118,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.800604517711161
-0.7316130358449329,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.805175848933072
-0.700032854429854,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.809747180154979
-0.6684526730147751,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.81431851137689
-0.6368724915996962,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.818889842598798
-0.6052923101846173,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.823461173820705
-0.5737121287695385,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.828032505042616
-0.5421319473544596,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.832603836264525
-0.5105517659393807,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.837175167486436
-0.4789715845243018,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.841746498708343
-0.4473914031092229,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.846317829930253
-0.415811221694144,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.850889161152162
-0.3842310402790651,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.855460492374071
-0.3526508588639863,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.86003182359598
-0.3210706774489074,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.86460315481789
-0.2894904960338285,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.869174486039798
-0.2579103146187496,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.873745817261709
-0.22633013320367068,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.878317148483617
-0.19474995178859178,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.882888479705528
-0.16316977037351288,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.887459810927435
-0.13158958895843398,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.892031142149346
-0.10000940754335508,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.896602473371255
-0.06842922612827618,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.901173804593164
-0.036849044713197276,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.905745135815073
-0.005268863298118376,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.910316467036981
0.026311318116960525,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.914887798258892
0.0578914995320392,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.9194591294808
0.0894716809471181,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.92403046070271
0.121051862362197,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.928601791924619
0.1526320437772759,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.933173123146528
0.1842122251923548,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.937744454368437
0.2157924066074337,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.942315785590347
0.2473725880225126,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.946887116812256
0.2789527694375915,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.951458448034165
0.3105329508526704,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.956029779256074
0.3421131322677493,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.960601110477985
0.3736933136828282,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.965172441699892
0.4052734950979071,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.969743772921802
0.436853676512986,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.974315104143711
0.4684338579280649,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.97888643536562
0.5000140393431438,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.983457766587529
0.5315942207582225,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.98802909780944
0.5631744021733014,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.992600429031349
0.5947545835883803,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,8.997171760253256
0.6263347650034592,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.001743091475166
0.6579149464185381,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.006314422697075
0.689495127833617,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.010885753918984
0.7210753092486959,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.015457085140893
0.7526554906637748,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.020028416362804
0.7842356720788537,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.024599747584713
0.8158158534939326,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.029171078806622
0.8473960349090115,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.03374241002853
0.8789762163240904,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.038313741250441
0.9105563977391693,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.042885072472348
0.9421365791542482,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.047456403694259
0.9737167605693271,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.052027734916168
1.005296941984406,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.056599066138077
1.036877123399485,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.061170397359986
1.0684573048145638,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.065741728581896
1.1000374862296427,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.070313059803805
1.1316176676447216,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.074884391025714
1.1631978490598005,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.079455722247623
1.1947780304748794,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.084027053469532
1.2263582118899583,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.08859838469144
1.2579383933050372,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.09316971591335
1.289518574720116,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.09774104713526
1.3210987561351946,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.102312378357169
1.3526789375502735,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.106883709579078
1.3842591189653524,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.111455040800987
1.4158393003804313,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.116026372022898
1.4474194817955102,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.120597703244805
1.478999663210589,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.125169034466715
1.510579844625668,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.129740365688624
1.5421600260407469,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.134311696910533
1.5737402074558258,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.138883028132442
1.6053203888709047,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.143454359354353
1.6369005702859836,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.148025690576262
1.6684807517010625,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.15259702179817
1.7000609331161414,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.15716835302008
1.7316411145312203,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.16173968424199
1.7632212959462992,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.166311015463897
1.794801477361378,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.170882346685806
1.826381658776457,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.175453677907717
1.8579618401915359,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.180025009129626
1.8895420216066148,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,9.184596340351534
-1.236895938486195,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.766314599879232
-1.2053157570711162,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.777527566868276
-1.1737355756560373,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.78874053385732
-1.1421553942409584,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.799953500846362
-1.1105752128258795,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.811166467835406
-1.0789950314108006,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.82237943482445
-1.0474148499957217,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.833592401813494
-1.0158346685806428,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.844805368802536
-0.984254487165564,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.85601833579158
-0.9526743057504851,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.867231302780624
-0.9210941243354062,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.878444269769666
-0.8895139429203274,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.88965723675871
-0.8579337615052485,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.900870203747754
-0.8263535800901696,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.912083170736796
-0.7947733986750907,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.92329613772584
-0.7631932172600118,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.934509104714884
-0.7316130358449329,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.945722071703928
-0.700032854429854,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.95693503869297
-0.6684526730147751,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.968148005682014
-0.6368724915996962,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.979360972671058
-0.6052923101846173,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,8.9905739396601
-0.5737121287695385,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.001786906649144
-0.5421319473544596,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.012999873638188
-0.5105517659393807,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.024212840627232
-0.4789715845243018,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.035425807616274
-0.4473914031092229,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.046638774605318
-0.415811221694144,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.057851741594362
-0.3842310402790651,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.069064708583404
-0.3526508588639863,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.080277675572448
-0.3210706774489074,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.091490642561492
-0.2894904960338285,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.102703609550534
-0.2579103146187496,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.113916576539578
-0.22633013320367068,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.125129543528622
-0.19474995178859178,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.136342510517666
-0.16316977037351288,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.147555477506708
-0.13158958895843398,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.158768444495752
-0.10000940754335508,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.169981411484796
-0.06842922612827618,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.181194378473839
-0.036849044713197276,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.192407345462883
-0.005268863298118376,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.203620312451926
0.026311318116960525,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.21483327944097
0.0578914995320392,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.226046246430013
0.0894716809471181,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.237259213419057
0.121051862362197,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.2484721804081
0.1526320437772759,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.259685147397143
0.1842122251923548,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.270898114386187
0.2157924066074337,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.28211108137523
0.2473725880225126,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.293324048364275
0.2789527694375915,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.304537015353317
