persuasive_power_index_z,authority_z,_authority_label,verified,account_age_years,content_type,post_format,year_month,_yhat
0.3105329508526704,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.31574998234236
0.3421131322677493,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.326962949331405
0.3736933136828282,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.338175916320447
0.4052734950979071,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.34938888330949
0.436853676512986,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.360601850298535
0.4684338579280649,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.371814817287577
0.5000140393431438,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.38302778427662
0.5315942207582225,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.394240751265665
0.5631744021733014,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.405453718254709
0.5947545835883803,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.41666668524375
0.6263347650034592,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.427879652232795
0.6579149464185381,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.439092619221839
0.689495127833617,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.450305586210881
0.7210753092486959,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.461518553199925
0.7526554906637748,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.472731520188969
0.7842356720788537,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.483944487178013
0.8158158534939326,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.495157454167055
0.8473960349090115,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.506370421156099
0.8789762163240904,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.517583388145143
0.9105563977391693,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.528796355134185
0.9421365791542482,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.540009322123229
0.9737167605693271,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.551222289112273
1.005296941984406,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.562435256101315
1.036877123399485,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.573648223090359
1.0684573048145638,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.584861190079403
1.1000374862296427,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.596074157068447
1.1316176676447216,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.607287124057489
1.1631978490598005,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.618500091046533
1.1947780304748794,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.629713058035577
1.2263582118899583,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.64092602502462
1.2579383933050372,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.652138992013663
1.289518574720116,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.663351959002707
1.3210987561351946,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.674564925991751
1.3526789375502735,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.685777892980793
1.3842591189653524,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.696990859969837
1.4158393003804313,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.708203826958881
1.4474194817955102,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.719416793947923
1.478999663210589,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.730629760936967
1.510579844625668,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.741842727926011
1.5421600260407469,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.753055694915053
1.5737402074558258,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.764268661904097
1.6053203888709047,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.775481628893141
1.6369005702859836,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.786694595882185
1.6684807517010625,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.797907562871227
1.7000609331161414,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.809120529860271
1.7316411145312203,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.820333496849315
1.7632212959462992,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.831546463838357
1.794801477361378,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.842759430827401
1.826381658776457,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.853972397816445
1.8579618401915359,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.86518536480549
1.8895420216066148,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,9.876398331794531
-1.236895938486195,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.800594650375942
-1.2053157570711162,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.81844925313212
-1.1737355756560373,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.836303855888298
-1.1421553942409584,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.854158458644475
-1.1105752128258795,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.872013061400652
-1.0789950314108006,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.889867664156831
-1.0474148499957217,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.907722266913009
-1.0158346685806428,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.925576869669186
-0.984254487165564,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.943431472425363
-0.9526743057504851,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.961286075181542
-0.9210941243354062,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.979140677937718
-0.8895139429203274,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,8.996995280693897
-0.8579337615052485,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.014849883450074
-0.8263535800901696,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.032704486206251
-0.7947733986750907,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.050559088962428
-0.7631932172600118,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.068413691718607
-0.7316130358449329,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.086268294474785
-0.700032854429854,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.104122897230962
-0.6684526730147751,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.121977499987139
-0.6368724915996962,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.139832102743318
-0.6052923101846173,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.157686705499495
-0.5737121287695385,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.175541308255672
-0.5421319473544596,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.193395911011851
-0.5105517659393807,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.211250513768029
-0.4789715845243018,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.229105116524206
-0.4473914031092229,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.246959719280383
-0.415811221694144,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.264814322036562
-0.3842310402790651,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.282668924792738
-0.3526508588639863,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.300523527548917
-0.3210706774489074,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.318378130305094
-0.2894904960338285,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.336232733061271
-0.2579103146187496,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.354087335817448
-0.22633013320367068,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.371941938573627
-0.19474995178859178,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.389796541329805
-0.16316977037351288,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.407651144085982
-0.13158958895843398,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.425505746842159
-0.10000940754335508,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.443360349598338
-0.06842922612827618,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.461214952354513
-0.036849044713197276,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.479069555110692
-0.005268863298118376,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.496924157866871
0.026311318116960525,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.514778760623049
0.0578914995320392,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.532633363379226
0.0894716809471181,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.550487966135403
0.121051862362197,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.568342568891582
0.1526320437772759,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.586197171647758
0.1842122251923548,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.604051774403937
0.2157924066074337,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.621906377160114
0.2473725880225126,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.639760979916293
0.2789527694375915,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.657615582672468
0.3105329508526704,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.675470185428647
0.3421131322677493,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.693324788184825
0.3736933136828282,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.711179390941002
0.4052734950979071,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.729033993697179
0.436853676512986,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.746888596453358
0.4684338579280649,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.764743199209533
0.5000140393431438,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.782597801965712
0.5315942207582225,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.80045240472189
0.5631744021733014,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.818307007478069
0.5947545835883803,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.836161610234246
0.6263347650034592,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.854016212990423
0.6579149464185381,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.871870815746602
0.689495127833617,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.889725418502778
0.7210753092486959,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.907580021258957
0.7526554906637748,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.925434624015134
0.7842356720788537,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.943289226771313
0.8158158534939326,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.961143829527488
0.8473960349090115,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.978998432283667
0.8789762163240904,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,9.996853035039845
0.9105563977391693,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.014707637796022
0.9421365791542482,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.032562240552199
0.9737167605693271,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.050416843308378
1.005296941984406,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.068271446064553
1.036877123399485,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.086126048820732
1.0684573048145638,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.10398065157691
1.1000374862296427,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.121835254333089
1.1316176676447216,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.139689857089264
1.1631978490598005,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.157544459845443
1.1947780304748794,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.175399062601622
1.2263582118899583,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.193253665357798
1.2579383933050372,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.211108268113977
1.289518574720116,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.228962870870154
1.3210987561351946,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.246817473626333
1.3526789375502735,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.264672076382508
1.3842591189653524,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.282526679138687
1.4158393003804313,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.300381281894865
1.4474194817955102,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.318235884651042
1.478999663210589,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.336090487407219
1.510579844625668,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.353945090163398
1.5421600260407469,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.371799692919573
1.5737402074558258,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.389654295675752
1.6053203888709047,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.40750889843193
1.6369005702859836,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.425363501188109
1.6684807517010625,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.443218103944284
1.7000609331161414,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.461072706700463
1.7316411145312203,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.47892730945664
1.7632212959462992,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.496781912212818
1.794801477361378,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.514636514968997
1.826381658776457,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.532491117725174
1.8579618401915359,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.550345720481353
1.8895420216066148,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,10.568200323237528
