log_reach,persuasive_power_index_z,authority_z,_authority_label,verified,account_age_years,content_type,post_format,year_month,_yhat
8.095873045155278,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6535527678086861
8.123274000551941,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6515685703496376
8.150674955948602,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6495843728905892
8.178075911345266,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6476001754315407
8.205476866741929,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6456159779724923
8.23287782213859,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.643631780513444
8.260278777535254,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6416475830543956
8.287679732931915,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6396633855953472
8.315080688328578,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6376791881362988
8.342481643725241,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6356949906772502
8.369882599121903,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6337107932182019
8.397283554518566,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6317265957591534
8.42468450991523,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.629742398300105
8.45208546531189,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6277582008410567
8.479486420708554,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6257740033820082
8.506887376105217,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6237898059229596
8.534288331501878,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6218056084639113
8.561689286898542,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6198214110048628
8.589090242295203,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6178372135458144
8.616491197691866,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6158530160867661
8.64389215308853,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6138688186277177
8.671293108485191,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6118846211686693
8.698694063881854,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6099004237096208
8.726095019278517,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6079162262505723
8.753495974675179,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.605932028791524
8.780896930071842,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6039478313324754
8.808297885468505,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.6019636338734271
8.835698840865167,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5999794364143788
8.86309979626183,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5979952389553302
8.890500751658491,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5960110414962819
8.917901707055155,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5940268440372334
8.945302662451818,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.592042646578185
8.97270361784848,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5900584491191365
9.000104573245142,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5880742516600881
9.027505528641806,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5860900542010398
9.054906484038467,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5841058567419914
9.08230743943513,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5821216592829429
9.109708394831792,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5801374618238945
9.137109350228455,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.578153264364846
9.164510305625118,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5761690669057975
9.19191126102178,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5741848694467492
9.219312216418443,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5722006719877009
9.246713171815106,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5702164745286523
9.274114127211767,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.568232277069604
9.30151508260843,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5662480796105555
9.328916038005094,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.564263882151507
9.356316993401755,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5622796846924586
9.383717948798418,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5602954872334102
9.411118904195082,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5583112897743618
9.438519859591743,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5563270923153135
9.465920814988406,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.554342894856265
9.49332177038507,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5523586973972164
9.52072272578173,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5503744999381681
9.548123681178394,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5483903024791196
9.575524636575055,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5464061050200713
9.602925591971719,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5444219075610229
9.630326547368382,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5424377101019745
9.657727502765043,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5404535126429261
9.685128458161707,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5384693151838776
9.71252941355837,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5364851177248291
9.739930368955031,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5345009202657808
9.767331324351694,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5325167228067322
9.794732279748356,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.530532525347684
9.822133235145019,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5285483278886356
9.849534190541682,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.526564130429587
9.876935145938344,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5245799329705387
9.904336101335007,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5225957355114902
9.93173705673167,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5206115380524416
9.959138012128331,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5186273405933933
9.986538967524995,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.516643143134345
10.013939922921658,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5146589456752966
10.04134087831832,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5126747482162481
10.068741833714983,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5106905507571997
10.096142789111646,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5087063532981512
10.123543744508307,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5067221558391029
10.15094469990497,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5047379583800543
10.178345655301634,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.502753760921006
10.205746610698295,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.5007695634619577
10.233147566094958,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4987853660029091
10.26054852149162,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4968011685438608
10.287949476888283,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.49481697108481226
10.315350432284944,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.49283277362576394
10.342751387681608,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4908485761667154
10.37015234307827,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4888643787076672
10.397553298474932,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.48688018124861876
10.424954253871595,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4848959837895702
10.452355209268259,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4829117863305218
10.47975616466492,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.48092758887147335
10.507157120061583,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4789433914124249
10.534558075458246,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4769591939533764
10.561959030854908,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4749749964943283
10.589359986251571,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.47299079903527974
10.616760941648234,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.47100660157623125
10.644161897044896,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4690224041171829
10.671562852441559,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4670382066581344
10.698963807838222,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.46505400919908585
10.726364763234884,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.46306981174003753
10.753765718631547,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4610856142809892
10.78116667402821,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.4591014168219407
10.808567629424871,3.694822225952521e-17,-1.0,Low Authority (-1 SD),0.0,6.23,experiential,image,2025-07,0.45711721936289235
8.095873045155278,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.190500755798935
8.123274000551941,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1908197603736972
8.150674955948602,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1911387649484593
8.178075911345266,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1914577695232214
8.205476866741929,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1917767740979834
8.23287782213859,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1920957786727457
8.260278777535254,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1924147832475078
8.287679732931915,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.19273378782227
8.315080688328578,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.193052792397032
8.342481643725241,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.193371796971794
8.369882599121903,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1936908015465562
8.397283554518566,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1940098061213182
8.42468450991523,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1943288106960805
8.45208546531189,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1946478152708426
8.479486420708554,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1949668198456047
8.506887376105217,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1952858244203668
8.534288331501878,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1956048289951289
8.561689286898542,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.195923833569891
8.589090242295203,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.196242838144653
8.616491197691866,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1965618427194153
8.64389215308853,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1968808472941774
8.671293108485191,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1971998518689395
8.698694063881854,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1975188564437016
8.726095019278517,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1978378610184637
8.753495974675179,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1981568655932258
8.780896930071842,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1984758701679878
8.808297885468505,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1987948747427501
8.835698840865167,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1991138793175122
8.86309979626183,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1994328838922743
8.890500751658491,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.1997518884670364
8.917901707055155,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2000708930417985
8.945302662451818,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2003898976165606
8.97270361784848,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2007089021913226
9.000104573245142,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2010279067660847
9.027505528641806,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.201346911340847
9.054906484038467,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2016659159156091
9.08230743943513,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2019849204903712
9.109708394831792,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2023039250651333
9.137109350228455,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2026229296398954
9.164510305625118,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2029419342146574
9.19191126102178,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2032609387894195
9.219312216418443,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2035799433641818
9.246713171815106,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.203898947938944
9.274114127211767,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.204217952513706
9.30151508260843,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.204536957088468
9.328916038005094,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2048559616632302
9.356316993401755,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2051749662379923
9.383717948798418,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2054939708127543
9.411118904195082,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2058129753875166
