log_reach,persuasive_power_index_z,authority_z,_authority_label,verified,account_age_years,content_type,post_format,year_month,_yhat
9.438519859591743,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2061319799622787
9.465920814988406,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2064509845370408
9.49332177038507,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2067699891118029
9.52072272578173,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.207088993686565
9.548123681178394,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.207407998261327
9.575524636575055,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2077270028360891
9.602925591971719,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2080460074108514
9.630326547368382,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2083650119856135
9.657727502765043,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2086840165603756
9.685128458161707,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2090030211351377
9.71252941355837,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2093220257098998
9.739930368955031,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2096410302846619
9.767331324351694,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.209960034859424
9.794732279748356,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2102790394341862
9.822133235145019,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2105980440089483
9.849534190541682,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2109170485837104
9.876935145938344,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2112360531584725
9.904336101335007,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2115550577332346
9.93173705673167,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2118740623079967
9.959138012128331,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2121930668827587
9.986538967524995,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.212512071457521
10.013939922921658,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2128310760322831
10.04134087831832,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2131500806070452
10.068741833714983,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2134690851818073
10.096142789111646,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2137880897565694
10.123543744508307,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2141070943313315
10.15094469990497,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2144260989060935
10.178345655301634,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2147451034808558
10.205746610698295,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.215064108055618
10.233147566094958,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.21538311263038
10.26054852149162,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.215702117205142
10.287949476888283,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2160211217799042
10.315350432284944,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2163401263546663
10.342751387681608,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2166591309294283
10.37015234307827,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2169781355041907
10.397553298474932,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2172971400789527
10.424954253871595,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2176161446537148
10.452355209268259,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.217935149228477
10.47975616466492,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.218254153803239
10.507157120061583,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.218573158378001
10.534558075458246,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2188921629527631
10.561959030854908,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2192111675275255
10.589359986251571,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2195301721022875
10.616760941648234,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2198491766770496
10.644161897044896,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2201681812518117
10.671562852441559,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2204871858265738
10.698963807838222,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2208061904013359
10.726364763234884,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.221125194976098
10.753765718631547,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2214441995508603
10.78116667402821,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2217632041256223
10.808567629424871,3.694822225952521e-17,0.0,Mean Authority (0 SD),0.0,6.23,experiential,image,2025-07,1.2220822087003844
8.095873045155278,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7274487437891841
8.123274000551941,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7300709503977567
8.150674955948602,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7326931570063293
8.178075911345266,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.735315363614902
8.205476866741929,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7379375702234747
8.23287782213859,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7405597768320473
8.260278777535254,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7431819834406201
8.287679732931915,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7458041900491925
8.315080688328578,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7484263966577653
8.342481643725241,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.751048603266338
8.369882599121903,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7536708098749105
8.397283554518566,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7562930164834831
8.42468450991523,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.758915223092056
8.45208546531189,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7615374297006285
8.479486420708554,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7641596363092011
8.506887376105217,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.766781842917774
8.534288331501878,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7694040495263463
8.561689286898542,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7720262561349192
8.589090242295203,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7746484627434915
8.616491197691866,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7772706693520646
8.64389215308853,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7798928759606372
8.671293108485191,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7825150825692098
8.698694063881854,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7851372891777824
8.726095019278517,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.787759495786355
8.753495974675179,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7903817023949276
8.780896930071842,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7930039090035004
8.808297885468505,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7956261156120732
8.835698840865167,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.7982483222206458
8.86309979626183,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8008705288292184
8.890500751658491,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.803492735437791
8.917901707055155,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8061149420463636
8.945302662451818,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8087371486549362
8.97270361784848,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8113593552635088
9.000104573245142,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8139815618720814
9.027505528641806,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8166037684806544
9.054906484038467,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8192259750892268
9.08230743943513,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8218481816977996
9.109708394831792,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.824470388306372
9.137109350228455,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8270925949149448
9.164510305625118,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8297148015235174
9.19191126102178,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.83233700813209
9.219312216418443,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8349592147406628
9.246713171815106,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8375814213492354
9.274114127211767,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.840203627957808
9.30151508260843,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8428258345663806
9.328916038005094,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8454480411749534
9.356316993401755,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8480702477835258
9.383717948798418,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8506924543920986
9.411118904195082,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8533146610006714
9.438519859591743,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.855936867609244
9.465920814988406,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8585590742178166
9.49332177038507,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8611812808263892
9.52072272578173,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8638034874349618
9.548123681178394,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8664256940435344
9.575524636575055,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.869047900652107
9.602925591971719,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8716701072606798
9.630326547368382,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8742923138692524
9.657727502765043,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.876914520477825
9.685128458161707,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8795367270863976
9.71252941355837,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8821589336949704
9.739930368955031,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8847811403035428
9.767331324351694,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8874033469121156
9.794732279748356,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8900255535206885
9.822133235145019,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.892647760129261
9.849534190541682,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8952699667378337
9.876935145938344,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.8978921733464063
9.904336101335007,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9005143799549788
9.93173705673167,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9031365865635514
9.959138012128331,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.905758793172124
9.986538967524995,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.908380999780697
10.013939922921658,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9110032063892697
10.04134087831832,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9136254129978423
10.068741833714983,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9162476196064149
10.096142789111646,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9188698262149875
10.123543744508307,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.92149203282356
10.15094469990497,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9241142394321327
10.178345655301634,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9267364460407057
10.205746610698295,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9293586526492783
10.233147566094958,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.931980859257851
10.26054852149162,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9346030658664235
10.287949476888283,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.937225272474996
10.315350432284944,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9398474790835687
10.342751387681608,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9424696856921413
10.37015234307827,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.945091892300714
10.397553298474932,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9477140989092865
10.424954253871595,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9503363055178593
10.452355209268259,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9529585121264321
10.47975616466492,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9555807187350045
10.507157120061583,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9582029253435773
10.534558075458246,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.96082513195215
10.561959030854908,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9634473385607227
10.589359986251571,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9660695451692953
10.616760941648234,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.968691751777868
10.644161897044896,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9713139583864405
10.671562852441559,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9739361649950131
10.698963807838222,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.976558371603586
10.726364763234884,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9791805782121583
10.753765718631547,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9818027848207311
10.78116667402821,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9844249914293042
10.808567629424871,3.694822225952521e-17,1.0,High Authority (+1 SD),0.0,6.23,experiential,image,2025-07,1.9870471980378763
