bootstrap_iter,indirect_low_minus_1sd,indirect_mean_0sd,indirect_high_plus_1sd
0,-0.011567061660598933,0.0012625790981714885,0.05129072440807587
1,-0.011058401472293597,0.0072853252052594445,0.061790519519929386
2,-0.009552171843628145,0.005916872196518325,0.05777272756170975
3,-0.006070139141515561,0.0097386160587199,0.05710208458810289
4,-0.009637323923792374,0.0035084408703657715,0.05268017064452495
5,-0.014834107294954425,0.00312747158539914,0.05915841924326362
6,-0.007880267246503404,0.006447558166873452,0.05214957608568343
7,-0.00994957366150411,0.00012300684933504492,0.04375927531838358
8,-0.005812784358085221,0.0007842352046402907,0.030754412910677847
9,-0.016683489192695394,-0.0022427359682631316,0.049182950314502115
10,-0.012873638413178104,0.01159727269050471,0.07685383832797728
11,-0.009814539284918433,0.006221387557646518,0.056489983659614044
12,-0.013761005959797911,-0.0002627018857750263,0.05122278844155577
13,-0.012989015320086617,0.0010498099931229913,0.050546660793972055
14,-0.007286070022647548,0.0067084398350532115,0.05122790137301058
15,-0.008179590846246516,0.005175966791579013,0.04976366476020963
16,-0.013360926126045735,-0.0017443820074730066,0.04284367866459037
17,-0.008858738093977157,0.0012336416244600051,0.0480355784187906
18,-0.01260336379578153,-0.006008713192036741,0.03321466240175279
19,-0.009924303319736635,0.0027994713458930343,0.052781999353726704
20,-0.007399263973924842,0.002821308185252181,0.0475851447435542
21,-0.006242885800818649,0.012977182949926096,0.06716054916847375
22,-0.008865390695138205,0.004186890521022951,0.05509205231221326
23,-0.008734357950683941,0.002176831267339111,0.046804387969874406
24,-0.012994537492552864,0.0030335412089799764,0.05995335055111809
25,-0.007964491558155916,0.002055339847981313,0.0461217813968503
26,-0.011458484369718164,-0.003275291778891486,0.03732411028157698
27,-0.010377006558296277,0.003103107232840526,0.05295320122083947
28,-0.0077780590121240166,0.005837806854773433,0.05467690025819777
29,-0.011635374524099549,0.006440360805218657,0.06410961061518008
30,-0.009197097234354216,-0.0002650086462841227,0.04057701604640399
31,-0.0072846044709908905,0.0036752935044280736,0.046556953757504196
32,-0.01140187237145984,0.0023966761284504316,0.049101453412815035
33,-0.009677425093711766,0.008361168153804091,0.06057230973019374
34,-0.008799629673677088,0.010970520943231438,0.06673061202480148
35,-0.0181318878866462,-0.0015271296080836751,0.05153987295882454
36,-0.013414670310782216,0.0035261550114480105,0.05126690852040494
37,-0.00997824034542077,0.002100173918446199,0.050431120078267146
38,-0.006922361227952009,0.00391286811883684,0.043126720512638696
39,-0.011044422257217747,0.0017791845031120928,0.0483737515456549
40,-0.01121392215951899,0.0009548518900910638,0.04963168218329391
41,-0.006041666370011024,0.0068146328784800085,0.052898546272630624
42,-0.009279817321875928,0.00327516892409958,0.049984827131779166
43,-0.009954503007254744,-0.0027631718728181663,0.03666928809742412
44,-0.009592682712140298,0.003267783009984506,0.05147404398385161
45,-0.008821670059857302,0.007050758718105651,0.0630354120293814
46,-0.012517838240001017,0.006034496394465437,0.06150335298920672
47,-0.007907442047050576,-0.00027984889695292304,0.04051977133292003
48,-0.010135406825194876,0.002037031787057018,0.0473011523997359
49,-0.011564280141841287,0.002973640182462807,0.052418625475951504
50,-0.008593228615553778,0.005234315765702765,0.05363348187315593
51,-0.00554227145787742,0.004608610682702859,0.04604414241123964
52,-0.00805180515712757,0.008728378667669925,0.05847859824294314
53,-0.011840386688801849,0.0031414311151324935,0.05546855130273652
54,-0.009312658195875253,0.006117779753104478,0.06327040185548069
55,-0.012034910046420561,0.004650518228265621,0.05352055600124349
56,-0.012816629944417379,-0.00031613803049754534,0.04699721034776388
57,-0.00743204855251164,0.012832461208893411,0.06909151808736431
58,-0.012207682014439654,-0.0014405581441926927,0.045098125330318706
59,-0.009948432171300939,0.005929725502660649,0.06409252465348714
60,-0.0105077483529889,0.009666257286153036,0.06843962897593711
61,-0.008751977548584653,0.006441183712660318,0.05778597552454993
62,-0.01067915121991823,0.008901495155249076,0.06456648320622106
63,-0.01160269655515788,0.004938997011688042,0.05267152776574836
64,-0.007252350290894537,0.0049605610137364335,0.044847525034083104
65,-0.011810457172120606,-0.0032361715783408357,0.03970036416970547
66,-0.01014574244952136,0.00015242892630295431,0.042956472232795515
67,-0.010177957338937539,0.006722617397015156,0.06112172015952
68,-0.010685508559507579,0.0016208409256551416,0.04735283337560599
69,-0.015287706965908894,-0.0013993252862551642,0.04840236616489784
70,-0.010133503337711519,0.006751367812479799,0.057826662933999996
71,-0.012530467836809646,-0.0006879654008651974,0.04699929603386461
72,-0.010561296168953228,0.009403316498444557,0.06776371284363067
73,-0.008491022091659884,0.0036706383908544095,0.05332474758826693
74,-0.008015196655169084,0.005670319166447424,0.05434716268577656
75,-0.009916295122846754,0.0038929195734034878,0.0501782047976244
76,-0.010104979236088045,-0.0009225764755141056,0.041350075146570894
77,-0.009744518203216137,0.003396879924690896,0.05387450569167555
78,-0.00964116260606312,0.003574555017813156,0.05262901771044694
79,-0.012452860182936152,0.00043565631127424903,0.049094542407230254
80,-0.008850978300960786,0.007087422342267531,0.05912274781179608
81,-0.004958967757764792,0.009862458929228149,0.05511324218507907
82,-0.0139795259155675,0.0017991860612330919,0.052130922166951435
83,-0.01548900504532303,-0.0012955805942146902,0.04842868224996908
84,-0.008494432547912682,0.00977008472916293,0.06438742969763166
85,-0.010789437706894956,0.004331962244615195,0.054664068928713755
86,-0.006981885778132865,0.007877938121582904,0.055689651613110555
87,-0.010078165914864375,0.0018017501870491981,0.053361999815464474
88,-0.015510043022510108,0.0029831618289626414,0.058394708664514565
89,-0.009840956021221727,0.003741995248819516,0.05380805891179989
90,-0.010796223646821876,0.005244620741515013,0.05685638532744579
91,-0.011900797534176217,-0.0005863486919557673,0.04257986725215997
92,-0.01492757558258248,0.002035964975997383,0.057585688462984695
93,-0.008706530082430195,-0.0012288399622120976,0.033847706678413865
94,-0.007431220576568059,0.006228726869130887,0.048916012061173804
95,-0.0076240976284813805,0.011239318351121257,0.06713632352356327
96,-0.011628952763683828,-2.9078518025905424e-05,0.04483510003518802
97,-0.010636658936266022,0.0031368514199877177,0.0540206039621243
98,-0.009627493538832254,0.0009874561643331305,0.04746613840999998
99,-0.010438465750119471,-0.004793596820652865,0.029956291725351622
100,-0.012481254774304007,0.0029355921740396623,0.052215460706127474
101,-0.008685191043905405,-0.0008923371209670211,0.03843964703008919
102,-0.008939119846662446,0.003519123815280728,0.049289236942617574
103,-0.010472540632158833,0.006688356577164704,0.05603294272904421
104,-0.009844585273500303,0.005871021329922031,0.05485947778208215
105,-0.013856326428591262,-2.779590641254872e-05,0.04871562331918119
106,-0.012410986927344695,0.003291931723134182,0.05537385446306831
107,-0.008558541663758173,0.0009993589732609134,0.04244405012745236
108,-0.008852869908347084,0.003097965766696454,0.04311410441736092
109,-0.011356733518157539,0.0030900670210093966,0.053384518802108975
110,-0.010197260139620657,-0.00033485059615282956,0.042780211809537484
111,-0.005089964389656281,0.012768566598916323,0.06672534282616766
112,-0.010481286046998566,-0.002396794826048487,0.03314237412599995
113,-0.01112860276667876,0.0027305026575723426,0.048578231026350796
114,-0.009861585563432779,0.004689348910565922,0.05322927837083702
115,-0.010709736116725902,0.0014996543821479025,0.04935993911171157
116,-0.016690616341781223,-0.0027816401294090856,0.0512631109331936
117,-0.011867042565381692,0.00823178162683796,0.06854499409707888
118,-0.013872359274757492,0.0035068432599997205,0.05821154500247234
119,-0.006693043573538712,0.008532870027301447,0.061301544521612815
120,-0.010908195745480406,0.009822078754985785,0.06643905467957005
121,-0.013279416195604394,-0.005684413677492334,0.03715887395051097
122,-0.005287843388223365,0.011480053064761802,0.06334204992066077
123,-0.009372193220410935,0.0028851213534685383,0.04856455242159011
124,-0.011795212764675298,0.004248651291706767,0.05384714498099078
125,-0.009984976400471291,0.0021244716007477807,0.04656948088138812
126,-0.008226710719062821,0.003203715384845111,0.045515063339051406
127,-0.01576588590846899,0.0011922938604103175,0.058991384849059476
128,-0.007748560999390482,0.004888730370380708,0.046881723154347764
129,-0.011206558846263412,-0.0019231925542614065,0.04352959922053478
130,-0.012798313953372243,0.006696777202273135,0.060731303324988516
131,-0.009948679581037812,0.01174208931502335,0.06896913282771248
132,-0.00806327074648041,0.007187688827143524,0.057303298904172406
133,-0.009043430398443488,0.011116851190322926,0.0670532015991414
134,-0.009999895855523659,0.006947786292202865,0.06543338955265104
135,-0.011965355756486095,0.0028706998939362987,0.05403191573784395
136,-0.009582536616565237,0.0024547422454211454,0.047471705836965326
137,-0.013973168877961245,0.007125043088982331,0.06712978983453122
138,-0.008927462975945957,0.0006640089978601353,0.04072664453922815
139,-0.01474349690295036,0.006825366683416146,0.07042322334173966
140,-0.013460401855091255,0.002869004669407936,0.057866008212469774
141,-0.01358345905605409,0.004520534570847199,0.06122571979682423
142,-0.009210303641600252,0.010552898668680042,0.06485227739976179
143,-0.012362629508504903,-0.006117504894907408,0.03254672436299011
144,-0.012417623560751712,-0.0012304800150142409,0.047583869093679995
145,-0.007227939898554161,0.011798634583165208,0.06879077434398327
146,-0.007639630454769677,0.002157781434078948,0.045279195761605516
147,-0.009746301282606602,0.004440990142546213,0.04851265227378145
148,-0.0075088449111399645,0.00841679381846212,0.05924058736160952
149,-0.009475668900943708,0.0063693399879899875,0.05609368682092568
150,-0.0056284415721633415,0.009263370909681266,0.0575944268543905
151,-0.009031701569616378,0.005302561700345811,0.05224078493586209
152,-0.007004807273920662,0.003661882429200898,0.047911321564622786
153,-0.010631848017371465,0.0019155402259974682,0.05063577836716011
154,-0.010968499135915737,0.006105473407155336,0.061637556589865736
155,-0.012195200762798284,-0.0005562536643519847,0.04596742437681801
156,-0.005889688393694797,0.011204688262104193,0.06213703384313512
157,-0.008720934362932723,-0.0005371292388446544,0.037083060606542526
158,-0.006288662091960916,0.005914785868231527,0.05177943693805646
159,-0.01073180950979856,-0.001994746521084329,0.038360459049546075
160,-0.00734555073310959,0.005632241978137428,0.05599864911894851
161,-0.010646473359983682,0.0007524951181274825,0.04324063819923826
162,-0.010233380522569774,0.012611193796841419,0.07832336088742134
163,-0.011186010745693774,0.003685576143025722,0.05283750386683643
164,-0.011867148619274475,0.001890237659400621,0.04958959314561269
165,-0.01031192943157144,0.004302290050271712,0.054058991701281936
166,-0.011044274462814066,0.006377299889665114,0.05853699177867649
167,-0.01054611608689885,0.0003664578300695843,0.046513418373214245
168,-0.012562163012338194,0.005038345979611374,0.05890684971891181
169,-0.008208926435317277,0.001264068136307417,0.04158349307638596
170,-0.014061958408055932,0.005694003388568551,0.06316535199128671
171,-0.01042282008433459,0.0062853543816558085,0.06433563609536659
172,-0.00935202684025934,0.005303926919856315,0.05347363881011349
173,-0.012154571126010356,-0.0007973098141251565,0.04566262932692332
174,-0.009645985292693388,0.00042636690717659796,0.045005110217981203
175,-0.008169690377304474,0.008305505343191919,0.06400311476342689
176,-0.009553414714700262,0.0035501247983285604,0.05450326300251223
177,-0.008177526389236219,0.0093509700164183,0.061743567284463306
178,-0.009261289464902121,0.011309001012215101,0.06557570155619183
179,-0.008573786796798134,0.0049648267777777045,0.051468200723578605
180,-0.0058147163346566255,0.006178068115732355,0.04566070266831366
181,-0.011940593953898494,0.001096510675318682,0.05422719729813196
182,-0.010494501180790329,0.008110713273870016,0.06638248479061151
183,-0.013759524885045834,0.004512278495841621,0.05623401269076959
184,-0.015296695469524366,0.0012703413627042587,0.06130878041640913
185,-0.01096786108811469,0.006474937145279753,0.0580802129902007
186,-0.009677514342069088,0.005015764134886022,0.05850879695830797
187,-0.01063758227680635,0.005886782121179089,0.05628419102485532
188,-0.007117716971730157,0.005261847333504537,0.04941897894851964
189,-0.008249934225613207,0.009591192500304163,0.0606163779299532
190,-0.01372425663788113,0.0002575170895068255,0.05272967781139307
191,-0.01023840487206917,0.003714948521767856,0.050509097176596775
192,-0.010141754253058261,0.007637411310464378,0.05758959501573851
193,-0.009681382149509147,-0.00018492999921419445,0.04686658698149901
194,-0.01076178711938001,0.006391454785908476,0.06169907974471811
195,-0.009871681587896943,0.0036556501141725914,0.05295110006317982
196,-0.009743668870076095,0.00468676873823453,0.05204354717714829
197,-0.011270890502602812,0.0042517347989253565,0.054096035994305514
198,-0.010786029486648432,0.01065889115296426,0.07408522787819949
199,-0.007499644925382219,0.006042435791614089,0.05256332662880121
200,-0.008581729393476756,0.005342667191054934,0.05365684460266771
201,-0.011380175853419397,0.0020921780187259215,0.053312917905678235
202,-0.008356254003347831,4.7406082637050584e-05,0.03658397661083735
203,-0.0072655695267728245,0.005607095265971161,0.04892447105718474
204,-0.01337727304007759,-0.004198266127336554,0.037974173083221714
205,-0.013821976198631583,0.0015996975272452476,0.0531592389241983
206,-0.011633471825694656,0.0008980629717796756,0.05005559389992348
207,-0.015262399998328765,-0.0004477623702903151,0.05112590673061244
208,-0.015348943114159203,0.0001935886199363059,0.05054626295579319
209,-0.014354735454506683,0.00026162331437107214,0.051496681812744485
210,-0.008696821123156678,0.005215748156609479,0.05808424045288348
211,-0.005845792080098345,0.009474908176556487,0.05787319241366291
212,-0.008867358204508251,0.005634251489087511,0.05286912734651923
213,-0.01042859006815234,0.0014951338997719623,0.046922626558805865
214,-0.011764731017577601,-0.0007722734566510259,0.04737701188639802
215,-0.006144038400417433,0.010114081247764412,0.06108243163305232
216,-0.01132608900141106,0.0042142261778616436,0.05852309900405734
217,-0.012259878908779175,0.0006679620714753912,0.0469953677357966
218,-0.013863174260088224,0.0065776328451945636,0.062481238031935865
219,-0.015099828090579264,0.0006723155361560538,0.05119876308410336
220,-0.01352061294578058,0.0029776706063187434,0.05704729852132201
221,-0.010209957553025228,0.003096045853144807,0.05093593788625774
222,-0.010453052637644943,-0.0010400854764096047,0.045341375564101415
223,-0.009512655509934125,0.0012243950025881795,0.042595306929478625
224,-0.013426472114241457,0.0010304801927364204,0.05528686008010666
225,-0.006645648076501972,0.0031595494465723882,0.04448477355516823
226,-0.009184446674120926,0.001119394299742099,0.04106790338507812
227,-0.012007342093792783,0.007160579176464305,0.06494703697822778
228,-0.007041562014364002,0.005257899412503228,0.048747587477924084
229,-0.011325057756705387,0.0016813863355823245,0.05023228478494946
230,-0.010675435216461911,0.010002352905576896,0.0663883046312065
231,-0.007066613619736353,0.010738675892682879,0.06179598727868483
232,-0.005712743278537269,0.011980596840231067,0.06358250061253296
233,-0.01014957075240323,0.004754747879995042,0.06071814033760747
234,-0.011262503190671793,0.004354466732743458,0.05268812027769332
235,-0.010638472719449439,0.00012203948002243215,0.043471782904705894
236,-0.01272977620954374,0.0018617639665602533,0.0520913985735885
237,-0.012678004137672845,0.0018954559972405771,0.05524827233975849
238,-0.012853123905236236,0.00035578825187504654,0.04924130305056576
239,-0.010177374952114501,0.005305193862476704,0.053725005681468846
240,-0.012803068751058392,0.0003777946541932433,0.04820233288691091
241,-0.009713017366365173,0.0043930186788894805,0.0493244964264977
242,-0.0119506625857656,0.003453594289293002,0.05449380998250958
243,-0.010536807118957856,0.001223868951678041,0.048484344890107764
244,-0.00875688022416296,0.003812030678309179,0.0457804492533036
245,-0.016066087763233913,-0.004229150513323153,0.042287776449270356
246,-0.013669769530012523,0.0002779940425480116,0.04829039506464167
247,-0.011823607967678718,0.0018579070732218578,0.05188740842683132
248,-0.008612870805066288,0.005161313042291063,0.05208082984082054
249,-0.007058056110077964,0.011898223809141696,0.06595678417344668
250,-0.009168143278794292,0.0029951338375374327,0.04784773926469438
251,-0.013544314188546345,0.0031537922692241216,0.06126830866834534
252,-0.014545265426593826,0.0015815542486479525,0.05449067435599056
253,-0.011278226934198202,0.00846983881119782,0.06546158300707569
254,-0.015631086194363732,-0.001148174897494828,0.05092205706354574
255,-0.006550725115389175,0.005155442164937228,0.04782001123953892
256,-0.009613232044444905,0.0019957915249743667,0.04594187062241756
257,-0.010278616793053277,0.009398150339170486,0.0658975082742757
258,-0.007788528301051593,0.01102448301826887,0.06445685373559396
259,-0.008698017856448989,0.006441252227904003,0.059148635882259916
260,-0.012719843699610068,0.008221730230683757,0.06761051499725333
261,-0.013085716890739209,0.0038025923742996993,0.056857343033274214
262,-0.008254768346791647,0.005459300205748521,0.05425263411966117
263,-0.007042301111347424,0.003953129635813049,0.04567048624578414
264,-0.013658473814125641,0.006373731316301817,0.06338701825100605
265,-0.012186062077759748,0.009684694296248627,0.06577867060879578
266,-0.00739109228279282,0.007517015955957644,0.056788474385161276
267,-0.0076168215460599336,0.005879043086621452,0.056961941325796794
268,-0.012765771635897287,0.0013119498022341437,0.051873799260055364
269,-0.0066258987805886535,0.01029794652812027,0.0629944389591204
270,-0.005998840453670914,0.002063376730470255,0.03720195561260031
271,-0.0059808753417190195,0.010089472686945196,0.06067250342905109
272,-0.011438209054321543,0.0017456005149384549,0.052166122245453646
273,-0.011308109894076653,0.00361627385117696,0.052697899405076506
274,-0.009405848712667165,0.0013408691548520103,0.04581943283781945
275,-0.011805463809095031,0.002385987165869474,0.0514879527281282
276,-0.012158729251302586,-0.007293059361431442,0.02923875373479869
277,-0.004015744760519823,0.014177944867026964,0.0622340594050179
278,-0.007129998795842802,0.004698974905286399,0.0471462668045962
279,-0.009752670490988697,0.004896864951668255,0.059850286000013034
280,-0.008903985167239233,0.00529013721158588,0.054298620574325884
281,-0.013526450527012584,-0.0029264587654018567,0.04072738388066923
282,-0.009288589648400576,0.003012650122933176,0.050252136299698526
283,-0.013831966214719434,-6.626284648076715e-05,0.047590994881437636
284,-0.01097303566219969,0.004439166148848222,0.057184229947577415
285,-0.013079500787372397,-0.0009474860505435777,0.04696457285448881
286,-0.00979015647659609,0.01246445570692706,0.07105956728541116
287,-0.011344251762551931,0.0037375164224095255,0.056086827646803464
288,-0.009788942760259012,0.009108063668973505,0.06560602051969898
289,-0.010474464243253328,0.0002233091257871813,0.0441298536060573
290,-0.016188492594694476,0.0035993144660498642,0.061859681500730616
291,-0.012920378668535225,0.00594687093856684,0.061945409360832086
292,-0.011665307927975854,0.005553619402578269,0.06089273336632949
293,-0.010743637774702391,0.0027403667689026336,0.0543926452982179
294,-0.00953286763598945,0.0017482714394633848,0.04640434013759728
295,-0.009049229113333614,0.005199253173125186,0.05191109924498664
296,-0.012652919266678645,0.009221818193452733,0.07081255702421414
297,-0.010867998143113403,-0.0005939759301364,0.04169884672301422
298,-0.013907241957888406,0.003823578207565979,0.05631019566610325
299,-0.014958757845305303,0.003842627384042543,0.06046094418212672
300,-0.01227202286006221,0.001966193441213039,0.05051997125400655
301,-0.011179899973070317,-0.0010969518503919893,0.04484701247011471
302,-0.012164647985128615,0.008210791278118277,0.06672451666385953
303,-0.016376386321725212,-0.00020434697881796746,0.051995622345335585
304,-0.007056122817238622,0.0009211252465281367,0.03506024069848919
305,-0.008440183004511515,0.0065562177744438385,0.05581499745078338
306,-0.014552477222008737,-0.0008612162581275295,0.05062521601153356
307,-0.011227520432037319,0.0017348217247516312,0.05086761531312593
308,-0.00796518768323111,0.008320286490713811,0.05781835142591082
309,-0.008487186409072837,6.578068391549465e-05,0.04347134359675798
310,-0.013060789306396703,0.008653328994653594,0.06493399183960073
311,-0.00933110114321937,0.007283001506427093,0.05529500926320229
312,-0.011502172588162213,0.0034573207541690786,0.05512164249349381
313,-0.007728884477012662,0.00769216496304546,0.0554578200736592
314,-0.009242881634421215,0.004848794735999232,0.05221421009912568
315,-0.01145309743070543,0.0017223875196770602,0.048653708014609075
316,-0.008295568130317257,0.007096682105578529,0.05214183716048562
317,-0.004943864129026072,0.015040128936450904,0.06859421151625576
318,-0.01234453548686706,0.0011339580700677888,0.05112562286249929
319,-0.012734938783865828,0.008327836124915689,0.06743043442147392
320,-0.01143261087942538,0.005142293642809743,0.05907149261541852
321,-0.008015404017048063,0.005111792225118945,0.054048496076868235
322,-0.006350649485382705,0.008064893430179545,0.05214338983854176
323,-0.012634147009627337,-0.0011349174327669282,0.05109333737081054
324,-0.010635409775899692,0.0022872216632325044,0.05475428847555462
325,-0.007904743256017725,0.005001354690457111,0.05304140662122996
326,-0.010741848845201258,0.003817733640156864,0.05435414999152797
327,-0.009903066506703825,0.0031242185112413737,0.050979061177001586
328,-0.013152480226091156,-0.0013371368229669089,0.04474783415694237
329,-0.008510783364352263,0.0049019724614739885,0.05523393214437711
330,-0.008053432733767863,0.01063658708337673,0.06790250814690732
331,-0.007828662447598257,0.004594229181251142,0.04816441633488389
332,-0.013279124265306483,0.00519881243599252,0.06349499698089077
