bootstrap_iter,indirect_low_minus_1sd,indirect_mean_0sd,indirect_high_plus_1sd
333,-0.009522120257871174,0.007475359155519691,0.06074173200870654
334,-0.01016160736802505,-0.0011980452878510672,0.04311518527599435
335,-0.01077005241813342,0.005479585301264864,0.0584788955316501
336,-0.009043957717188637,-0.0005532852349036292,0.03723347858444001
337,-0.017432622414109922,-0.001961632170229726,0.05286461434639911
338,-0.009507451964200737,0.004548545797020645,0.0504149448901578
339,-0.007465994845990823,0.0033146254715666216,0.04473504860861588
340,-0.006260056836421851,0.009879603355492738,0.058688280945730135
341,-0.017524620142870904,-0.003256326833869978,0.04692357422888902
342,-0.00693620629493508,0.002668865431429813,0.04073527414907539
343,-0.006041219474392041,0.0037471771919091786,0.04382882609186469
344,-0.011635700768411325,0.001629327987651544,0.049132580144182494
345,-0.0073548226665523814,0.0034496534577722177,0.04972648004122447
346,-0.00857167392291274,0.0037876668542971828,0.04696925022881707
347,-0.006696743289683029,0.009725313346640828,0.06480418936895613
348,-0.011464352779057696,0.00545594281749672,0.0590992456472493
349,-0.009915990821513994,0.007690016406839111,0.06197747389131786
350,-0.012515885052978109,-0.005190768281896877,0.03306480166724387
351,-0.007585883876649495,-0.0001346585604000743,0.036347616690264976
352,-0.014117437641915432,0.0022136506837082473,0.05517508234129533
353,-0.013154504104320716,-0.0010393426694031579,0.04642852351949037
354,-0.008380149721704169,0.00293945237242422,0.04734465223384528
355,-0.009897277275791313,0.006112819565592469,0.053422880553315504
356,-0.009428811247870745,0.004081279281632252,0.05374776608467257
357,-0.009250064326779916,0.0019130878817424817,0.04406437088040881
358,-0.009880505351034475,0.0024578645808580883,0.04980404070171803
359,-0.010475884674714912,0.00536543296148615,0.061053514657026936
360,-0.012220394844556105,0.004098347804550856,0.0562497071504289
361,-0.0075787954936243065,0.011939080390738235,0.06691123493804538
362,-0.011168277106985786,-0.0010035521943774195,0.04431920425560216
363,-0.01726236982912425,0.0014045681436820438,0.05434037291856933
364,-0.008570104542424423,0.0017732521050393072,0.04623432914856941
365,-0.011428867121681265,0.0031958399408615746,0.053026567529985
366,-0.009706697462831933,0.006296960145524268,0.05665126890536214
367,-0.010388373222448724,-0.0008776516025365538,0.044336289346520105
368,-0.012268335297745271,-0.0016340425403455604,0.042429095703621154
369,-0.010541242991406555,0.007722510279029456,0.06034738773546286
370,-0.010937416492352258,0.0030283041785837575,0.04875094924329225
371,-0.013428645867593401,-0.002626881738594951,0.0432457116595828
372,-0.011777285361668945,0.002618964349985801,0.05168389935131605
373,-0.009206741400983109,0.007889426325497483,0.05870907322179665
374,-0.010012902968076552,0.005452508524764172,0.05940593982019977
375,-0.009028537465861089,0.008586930485101472,0.06231902732542267
376,-0.01214235891405561,-0.0005790726688690366,0.048636853699595146
377,-0.008342404636564979,0.009142560739601256,0.06833234635208428
378,-0.007095825355780786,0.008849408862173844,0.06163407833799826
379,-0.006018392745098227,0.004980705303565537,0.04237298824404795
380,-0.011739058881271809,0.0034707174606495293,0.05322325397926007
381,-0.013053264828091708,0.007558696894301006,0.06671603600992192
382,-0.013228547699349998,-7.248334766234493e-05,0.054911857674757834
383,-0.011076257740493051,0.009667221830959031,0.06773306426724016
384,-0.008943851483895017,0.004335948573105238,0.047682388666348
385,-0.011502919490247645,0.0023218941334585434,0.049451551689740164
386,-0.00697871686531993,0.00990626179526094,0.06437236036326774
387,-0.013366981740683428,0.003074980284092291,0.05507706627897511
388,-0.011985771442595852,-1.6674137487581788e-05,0.046988973231356694
389,-0.008503408731765878,0.007499166253851833,0.05690676890112646
390,-0.011979930269638698,-0.0026146768422454143,0.0358935822386097
391,-0.010387249486758109,0.003551904380446046,0.05085083869216442
392,-0.013361121595967005,0.0024680337876632472,0.05474324332463987
393,-0.016691489448502534,0.003583728570529845,0.0630152058202588
394,-0.011417039753973764,-0.005288145386110371,0.03611686545674837
395,-0.010065095592288523,0.004824402148752541,0.05594331576743133
396,-0.008707820493673938,0.005341451887869133,0.050881105629138126
397,-0.01036327622051276,-0.004826328421342517,0.03037834739072971
398,-0.009004662935959666,0.005628505805439555,0.06004432116939606
399,-0.009346785868181792,0.002555123376802149,0.048946792918064676
400,-0.015737457090690278,-0.0005297035786024006,0.05041390965934846
401,-0.006368986913470876,0.005540858530269356,0.047233906807639364
402,-0.00976902633781004,-0.00012004195545113397,0.039615731309663886
403,-0.00810368456286019,0.008273435024386488,0.05775511650858867
404,-0.014383958872895784,0.0030685849990268765,0.06152064580436928
405,-0.01190577195845775,-0.0025439592869412895,0.03958670018419524
406,-0.010723867329235918,0.00831655446617383,0.06766534509003783
407,-0.00794797204911534,0.004404279981639826,0.04853556295175784
408,-0.005932567350076582,0.009460005264312066,0.056280308141163436
409,-0.010993743742561679,0.008903482538647645,0.0687849708655878
410,-0.01384215755242508,-0.0003810270221913083,0.04861832051350131
411,-0.008846242616439173,0.005014071274939078,0.05378783697954105
412,-0.00712945178842681,0.0032386670595452452,0.044517253611337716
413,-0.0113369116926288,0.0048310743523598335,0.05574113100575537
414,-0.007924083822868232,0.008108307175987815,0.05422309072616101
415,-0.009602300650645016,0.0027941528499732834,0.05195574131273925
416,-0.007419479056218424,0.0031107559719093987,0.04720664817199803
417,-0.008669389285150852,0.008034237393190376,0.060182119545465165
418,-0.010406624150049573,-0.0003070496135528411,0.04474552220333391
419,-0.016668715645897572,0.0005015185445513009,0.05661253460894335
420,-0.012761274526493107,0.0017387981989036736,0.05313469841707382
421,-0.010211475163356859,0.002730474582783204,0.04635672633582152
422,-0.011282026955330227,0.0072237431046497935,0.06422038754093295
423,-0.009869786917578886,0.009507811425988708,0.06770204718627726
424,-0.010453089874590968,-0.0022292874047462547,0.04784221119332219
425,-0.0102884837754702,0.007617667932229614,0.06223623527889647
426,-0.01731458227664936,-0.00046576199354861895,0.05804801462635121
427,-0.004036752075318827,0.0072514987876853,0.04308267753580126
428,-0.011400298185899223,-0.0026537299091040126,0.03668954481794776
429,-0.01063552390937832,0.004228863033813004,0.05412572320075143
430,-0.011855479836275372,0.009403807733247525,0.06965084940056207
431,-0.009713723132109262,0.009740416363375288,0.0676462142127799
432,-0.014849166419551573,0.0007904906375767228,0.055332632107791956
433,-0.005338111670564893,0.010214406727136346,0.05695966042066653
434,-0.014971812867462755,0.0020718977690667045,0.05708845009609465
435,-0.009331463904374044,0.0061983230900204975,0.0597789990153789
436,-0.011111607276004442,0.002114501560596764,0.05258206204480078
437,-0.009345796433446659,0.008623607466276096,0.05985818004644812
438,-0.010763469618798711,0.003381330459387153,0.04829169497601353
439,-0.012424265697544503,0.0023291653598529467,0.056073013436807005
440,-0.010615121232690018,0.003426789817363722,0.05054264869418608
441,-0.007067137008400079,0.004912951616156825,0.052068944004185914
442,-0.011155292089590584,0.006183147612503541,0.061208649287581886
443,-0.006732627170309104,0.005366180611982819,0.04964100123726081
444,-0.007708771958435897,0.001137006578477949,0.038820794173429776
445,-0.008431848333282772,0.0012979453376520788,0.04270773215574623
446,-0.0121263521187868,0.00879414002696726,0.0632664017539983
447,-0.012412877280159045,0.003456275859231265,0.052751844889229384
448,-0.006065889274475364,0.00716484732834819,0.055331732820049453
449,-0.014487367273467068,0.0005843504856185149,0.05116697211252757
450,-0.011861706500438756,0.0036922586363728072,0.053751121651406025
451,-0.007636400875866302,0.012252368720072342,0.0709027798042872
452,-0.00896691520390698,0.0013296251418055255,0.041062529950731994
453,-0.010749084911802265,0.003707950793652602,0.05708756995910307
454,-0.011188267359561901,0.004769450846877231,0.0561894609472254
455,-0.009055789271488066,0.013619936601976374,0.07129628590890269
456,-0.01163296000174128,0.003476613139367064,0.059296024270000025
457,-0.006197088713121137,0.009988008917388012,0.06044917746103148
458,-0.007685456208900553,0.007624203862203522,0.059617315004050216
459,-0.007278672082652611,0.0016597219822078633,0.039510733073901017
460,-0.00968906412210807,0.012946346621492733,0.07249404878155356
461,-0.007304561073296726,0.005226781890346328,0.05124577490764985
462,-0.0070617564665006625,0.011002343858435158,0.06092279510306005
463,-0.010798626680574294,0.0023375818555940943,0.05440455606260243
464,-0.008600628969460742,0.012507494508308192,0.0742079440453006
465,-0.009973269590024003,0.008404669236466076,0.06467661141300866
466,-0.013521311180262821,-0.0011790366368226906,0.04202773863831856
467,-0.013222435326250382,0.0011749449538908917,0.05353569577838129
468,-0.00405837105945712,0.010674164180520628,0.051345084443924736
469,-0.010912763892051962,0.0027870957840492082,0.050981747590377866
470,-0.012177485341253515,0.0023789540535765433,0.04722946468091664
471,-0.010935369358767284,0.0008949129156285996,0.04665306675217581
472,-0.006235281272293909,0.006372006742087769,0.05109759299218769
473,-0.010134984654143862,0.009305315665565713,0.06612278783069775
474,-0.007937736724495678,0.006127949791237081,0.057940501066935254
475,-0.007228126039915395,0.004309127105668622,0.048491745056248495
476,-0.008857931309112188,0.011259320879291636,0.0667666566729234
477,-0.00779277754384441,0.00727225264846671,0.05216093057734313
478,-0.012938293468119384,0.00994662471338424,0.06710742260141954
479,-0.013472987593321405,-0.00047100463734428755,0.047597635162173066
480,-0.012270791341621881,-0.0037327230955793845,0.040146123817878625
481,-0.009602545106603955,0.002720466607296245,0.04826914664160945
482,-0.01309134614826083,-0.0012812692421637487,0.04505629708834708
483,-0.009908106001935894,0.0056813225913434845,0.06656631851082506
484,-0.014505012641291141,0.005201045155120993,0.06326945955752103
485,-0.010480211078776142,0.005813485924086087,0.05832847120499516
486,-0.011308598347231332,0.002699151392010054,0.052530891449470186
487,-0.008356398553356308,0.00827300591296382,0.06054695678847361
488,-0.014415278098695477,0.006460624069809175,0.06623606274083346
489,-0.011363813472526667,0.007255588663125241,0.060870199403719315
490,-0.007839714467016805,0.004611100512166908,0.048817839901541454
491,-0.01075550152209794,0.007946779338447788,0.06310637893756021
492,-0.011882943761235333,0.006776461271579582,0.06148096520533937
493,-0.006628514024231772,0.008668153851672394,0.058419184014801645
494,-0.009149600779462742,0.008959220753603264,0.07117197796667485
495,-0.011132944587578965,0.008905179679851548,0.06562016917717199
496,-0.009227004012826648,0.003607570105626596,0.052982409944608004
497,-0.010821263748035975,0.0075542170659558885,0.06775323571720165
498,-0.007153531382851422,0.006468859537241771,0.05132551562717516
499,-0.010464582791674708,0.003892546344501331,0.05138561843649702
500,-0.013230875239742156,0.0013385531865800558,0.0581395078971153
501,-0.009242310835207714,0.007214681037275688,0.05527054046289795
502,-0.01101222179453329,0.003773678000782696,0.0545223660694497
503,-0.009391354545005393,0.0016360054045498104,0.04931248389366216
504,-0.012144288952921684,0.004079268680945309,0.05848170379327979
505,-0.008955283025375549,0.005724711037694458,0.05339855798039671
506,-0.012895354444497669,0.007035765547333001,0.06480285089462101
507,-0.0160841391966374,-0.004073920884534935,0.043955283810806434
508,-0.011937497015107275,0.005738738254137151,0.06305555776197992
509,-0.011052012525570728,0.004064439144680593,0.05535381038801392
510,-0.006807042734014754,0.009952390926928248,0.056673607991820286
511,-0.01192452718009364,0.0099515304166162,0.07276050132922497
512,-0.008760675575931305,0.008205066372743638,0.0637722009098042
513,-0.012469355973937977,0.004434057993153102,0.05861036889474689
514,-0.011654119038238996,0.004968243562953539,0.055555311355541974
515,-0.007022345128728318,0.006310064978400044,0.052656526239356585
516,-0.004363600469976769,0.009728672771346454,0.05417664433291316
517,-0.00877183217569177,0.004325228153779352,0.04628387535455662
518,-0.009338466785406112,0.010164587320834279,0.07212707961496821
519,-0.017068678885569018,0.001140926066762243,0.056605205883812744
520,-0.010185820644980428,0.0017983704105262672,0.04928652187206027
521,-0.007714236174487284,0.00586234481419615,0.0514327678189594
522,-0.010224406924592958,-0.0037018439894807597,0.035661023464914
523,-0.007172013584632172,0.0036650528031514375,0.043488573551234616
524,-0.011706852802609817,0.0025612334008873893,0.05463411723251379
525,-0.00775605613539282,0.0051820418392851475,0.05095663592947189
526,-0.007558738699920989,0.003824849624438949,0.05087197051086373
527,-0.010449614913737661,-0.0013163681471617566,0.042340755472800286
528,-0.00827958686724757,0.006652152637410907,0.05482068885250372
529,-0.01590034740098254,0.0025469478828560447,0.06374484417333987
530,-0.005054196375782278,0.010451160150907815,0.05860729714637984
531,-0.005768537220827084,0.008010373841080613,0.0509613788102939
532,-0.013687672899520664,0.00014716248630369496,0.05397233873254397
533,-0.01619419060419359,0.003210648339049404,0.06290946303452027
534,-0.006869572281293766,0.006408553890811033,0.051923519994114785
535,-0.013042446728481255,-0.0025006396864681803,0.044971452772811824
536,-0.011888293149920284,-0.0003950228174811639,0.04333796848582796
537,-0.012385849620349202,0.007944067160763464,0.06485376672219234
538,-0.009348140385652728,0.0021995548499399763,0.04850297226153472
539,-0.005952550976867082,0.00992254641213285,0.0617201089854275
540,-0.014661132168446988,0.005683212888251452,0.06047602973460177
541,-0.012514999120860957,0.0017764222221448556,0.05261161010755856
542,-0.009011405004649975,0.0026551655162927045,0.04653771289954295
543,-0.00927220300123829,0.006740533762768692,0.06137498035632257
544,-0.012429337526763378,0.0029099777161023348,0.056567099658458554
545,-0.01459152410292022,-0.0034422642834640634,0.048620124006918064
546,-0.008647440191436328,0.012071511989685828,0.06959239567573039
547,-0.006880069516291742,0.0039038635241336207,0.04717203918080333
548,-0.010272706792057424,0.0015373232796920936,0.04443000612030445
549,-0.010561602106824719,0.003782037947366566,0.05481727491930531
550,-0.00811591133951623,0.01299924761209603,0.0748855210578548
551,-0.008875824644003386,0.0003940998233273346,0.045754043319889866
552,-0.007303572112314024,0.009314069183780893,0.05987536525288521
553,-0.005890837648076422,0.011091649072842134,0.06107020432005918
554,-0.011849405458135965,0.0038985753250796213,0.05659617196034771
555,-0.008122517739248419,0.003204055207887843,0.04433051250839179
556,-0.010917113698573148,0.006322953399515776,0.06645299008246419
557,-0.008371129448853048,0.008004390609783401,0.05840882163518863
558,-0.004621823221991583,0.009899119266543348,0.05353842208780323
559,-0.009452023283733135,0.008608227857835372,0.059565902298213236
560,-0.01027669705635679,0.007083134679706053,0.062089736728288325
561,-0.006742025141604921,0.009550553461116641,0.061002062018611795
562,-0.007369392538951832,0.003726475644898798,0.042337752263831845
563,-0.00579658501097063,0.0077130649391702125,0.04891789292350502
564,-0.012118893828934732,0.0034508946235057444,0.05351222388261148
565,-0.012284289802651189,0.003328187423296316,0.05902633075158002
566,-0.006603354109320275,0.0060209861936513275,0.049305307793393725
567,-0.012060128466114171,0.0006705920184690621,0.04652503169627652
568,-0.012765894566193927,0.0011612619941427488,0.04811755174722795
569,-0.010023216648803611,0.009003744588039741,0.06652456313457737
570,-0.007689183420242515,0.0035869128867100667,0.04671025634958128
571,-0.006459547771400457,0.006756087405609472,0.05245094003232197
572,-0.01233509764820275,0.0017897159137047706,0.052776470963095415
573,-0.006112138768508462,0.0075259012541655365,0.054965688149031806
574,-0.014933972586417415,0.006411294135174271,0.06718609484425402
575,-0.010499615953131858,0.005340993863420251,0.056930186387257296
576,-0.008497906186101146,0.0030632466471511876,0.04968785241881906
577,-0.009190571637557467,0.006867362077906589,0.05388120250295882
578,-0.00786623959269096,0.007153218785471399,0.05521909693330233
579,-0.011783885624662295,0.009216933546490658,0.06780989570833289
580,-0.008325626646294944,0.004489182834669704,0.04697463432089592
581,-0.00608084455009232,0.011778596454676295,0.0628932791889211
582,-0.012987817560510062,0.0014091530336144242,0.05485049312052003
583,-0.00910308910029135,0.008146191348811838,0.06308381440813564
584,-0.008678244505642928,0.004428969729542392,0.055622733710775016
585,-0.012505830815525294,0.0063993524025773765,0.06410214555712994
586,-0.010500328569853114,0.0025572892295460804,0.047081386092179295
587,-0.009159076630738644,0.004776191329292068,0.05251539524375156
588,-0.009241843907969807,0.0105525001259935,0.0659215192083714
589,-0.01106293562700917,0.005725014100146216,0.06183219403722509
590,-0.013989199947498308,0.0015615841459404641,0.0558331665472937
591,-0.015247077497177883,-0.003747718306225915,0.040991941659376176
592,-0.008027701028661528,0.0005618557554619701,0.039505667513986306
593,-0.008200502932752367,0.004984277916216509,0.05599841967169966
594,-0.008558403844002138,0.00915928613312968,0.06065168056354018
595,-0.012192989165532034,-0.0008670303112676984,0.04758845658005379
596,-0.00727055016846735,0.010150984267230535,0.06551158975032358
597,-0.007965828654013659,0.004374283702148301,0.049618974761117665
598,-0.00665033690756146,0.00651624844908687,0.05363883259511173
599,-0.010132338169618981,0.0073187587656492826,0.06343673172276107
600,-0.01041916720094819,0.0005585463576032203,0.04441498182451583
601,-0.007146589933389786,0.00379000966382735,0.04633517970447477
602,-0.00954097638088942,0.007542664852459837,0.05864485591406222
603,-0.009013366106683823,0.009047655816198392,0.06040802090911005
604,-0.011417794247218784,0.006456935100198952,0.05955588674926686
605,-0.012847221920206075,0.0028215470415981166,0.05526070231417884
606,-0.009961128638158614,0.009493811645015643,0.06797533031740116
607,-0.011280718013310766,0.007619324112808931,0.06253986314703755
608,-0.01567953155668478,0.00045076314206320215,0.05235394740007617
609,-0.007236034427352714,0.00644395177285828,0.05140795391410527
610,-0.010063422396753502,0.006795486664746006,0.0603146409301954
611,-0.007935028824614733,0.004361241164591293,0.04781017861039677
612,-0.007842508116042549,0.004192555139655094,0.050203064874086184
613,-0.011531802098837867,0.0033328133101955854,0.05579974258978834
614,-0.013297790161926754,-0.0013833797396254665,0.04611720827369011
615,-0.013147318835012878,0.0005335304652094195,0.04851950420253932
616,-0.01005465337116052,-0.0007862833227820817,0.042258610742624034
617,-0.008554236214953848,0.006656799120823186,0.05864363274431535
618,-0.008442240204563157,0.0016687581980196686,0.04455747107132563
619,-0.007114536865957584,0.011341849938027565,0.0693490327526711
620,-0.013875537922798793,0.005783744712920043,0.06447117917142665
621,-0.009037432914002627,0.0062386709779205666,0.06054722616519549
622,-0.014143343914910884,0.001553663633469058,0.052202629725769716
623,-0.010411106974739189,-0.00303029213918265,0.03758611034076914
624,-0.009991148937849992,0.008504441473773718,0.06634675426700792
625,-0.015603413060441764,0.005782595748062858,0.06607989740662855
626,-0.010502424268194484,0.0065382826382403905,0.06110869533617771
627,-0.015296894256202297,0.0008471140858542182,0.053968290430110095
628,-0.010559619509065529,0.0072865389510696045,0.06189975029911142
629,-0.011810519135126362,-0.0006583907558195735,0.044217683058176596
630,-0.009348647439793608,0.012298613703539709,0.06794438288380968
631,-0.011306508898572343,0.0021227467795144083,0.05043021497928304
632,-0.007179619564659489,0.004541659504001838,0.043074547198931265
633,-0.01084908728432245,0.002948247805608105,0.05472071817608287
634,-0.013522485324545966,0.005432387070233582,0.06129110789727513
635,-0.01028851079377671,0.0036803869918961337,0.057327663149370336
636,-0.010990637557390331,0.010974659050302567,0.07179980921965777
637,-0.007037025789047168,0.006000587955782849,0.05223566700008906
638,-0.010152068797819777,-0.002265410144059046,0.03788085470615039
639,-0.009087112841399441,0.003799619372581361,0.049098113864819486
640,-0.012502405695198629,0.0045688127135192535,0.06176908106359495
641,-0.01080479295887824,0.004320011104365913,0.051440780784433524
642,-0.009869332850290988,0.00011367643180427132,0.04306879728187068
643,-0.012421134748501053,0.001981602095854835,0.05083839261422547
644,-0.00885218545318664,0.009424236353871964,0.0645715874631954
645,-0.011220735299298972,-0.003688592324291625,0.04094805896727177
646,-0.010941602588569065,0.0033689616376897814,0.05436739689411925
647,-0.006215609455061783,0.008380636982775524,0.054058906410576604
648,-0.010744781511753568,0.006210355322873196,0.057921577539183415
649,-0.009095556383117136,-1.6697818755761217e-05,0.038510564741838754
650,-0.01136707613981856,0.0074187541792831374,0.06214867421429685
651,-0.008599880072491163,0.004198844273794726,0.051519539961506024
652,-0.016000062656734423,-0.0015528116207484052,0.049706159018043476
653,-0.013557583489582001,-0.0033564183156589216,0.04203479396535146
654,-0.010209212199929716,0.0006396678482492625,0.041643363573145346
655,-0.00973934703815777,0.004213355574737384,0.05080200310766535
656,-0.009564998204905424,0.010412017379058253,0.06476054014914034
657,-0.009025248581905778,0.00774395963901987,0.06061569152796478
658,-0.011444112697416905,0.0017937160640540597,0.04945232167077087
659,-0.017594005072080192,-0.0005875419693980056,0.05460594969239241
660,-0.010173026789793803,0.00616235383755829,0.05780377132495087
661,-0.01182943274203497,-0.000667305060573709,0.05179206574551302
662,-0.007560367451920167,0.008532187214870755,0.05789630367352783
663,-0.008293607053330258,0.0052261344665397455,0.05161673738317009
664,-0.009335446238234098,0.0031524502990489425,0.054282160206434324
665,-0.011258288531272346,0.004898283999963721,0.054214320209539514
