bootstrap_iter,indirect_low_minus_1sd,indirect_mean_0sd,indirect_high_plus_1sd
666,-0.009296897873734354,0.0070812115305712775,0.05830982274574323
667,-0.010275678165816024,0.007601150749571799,0.05949331757946451
668,-0.0052746563064785595,0.011724102615041405,0.06297176639472594
669,-0.009405526519927456,0.0003103190779859328,0.043346353700802524
670,-0.011925109928250579,0.005379666107289744,0.058412254562031814
671,-0.010164604979200426,0.004572562611658861,0.05175748521344821
672,-0.010860545226930486,0.0025542873845821224,0.05127196892405485
673,-0.004691000943422468,0.010796361031924603,0.05523364695802253
674,-0.010713747370493253,0.00211048035931153,0.048016440645476194
675,-0.011293205675009793,0.003579991657927426,0.052777383817295305
676,-0.010672018405779348,0.0016537586406341809,0.046344062830957704
677,-0.010202794886159676,0.001246076091815595,0.04837261934444965
678,-0.012929182122292078,0.006184462660931438,0.06331737754847458
679,-0.012305895273710331,0.005512148125767331,0.05853657865812999
680,-0.010894839677206019,0.005002420703497785,0.0614915473441623
681,-0.01024626846334234,0.005876888829955912,0.059684281100764416
682,-0.005139436275300191,0.010175464117047403,0.06303875582051927
683,-0.007991374726789402,0.008393654746181443,0.06210195329929563
684,-0.014352127404712407,0.0013440061706935689,0.054251025415395594
685,-0.00807349403154125,0.010213586768848261,0.061161184292203574
686,-0.0110606095332059,-0.0008818217934648099,0.04218171924713847
687,-0.009381398680141049,0.008580654323124904,0.06101040203774292
688,-0.0111540942726383,0.0037254709115429364,0.05893498220435947
689,-0.010105534458447436,0.0033297481370856068,0.05365832157444488
690,-0.008517657748615345,0.005114343831128152,0.05216867922400861
691,-0.012655688679621847,0.002697402573346036,0.05219258852824888
692,-0.01081728486735563,0.0027516364731445023,0.05567915353048511
693,-0.008958564262706204,0.009068463979679883,0.06164067719143221
694,-0.006874845219079629,0.007695065900482445,0.05484900783803234
695,-0.011013510850545413,0.005619092273733409,0.05959315044683809
696,-0.007724341297327835,0.011829446485369087,0.07311795800694702
697,-0.009734821616605627,0.0029275078918492726,0.05145682697382096
698,-0.007647164001717533,0.007568652048093237,0.05740592110932711
699,-0.008634882363502449,0.001752428758894378,0.04218726859797281
700,-0.008696386024364417,0.0017940821304147391,0.04341271358272406
701,-0.011299428404411001,-0.0015743743680749244,0.03802507732255184
702,-0.010041982054473566,-0.0015832031426649773,0.03937474455818591
703,-0.008885093728805233,0.003202906099463878,0.04856993017807443
704,-0.01132824418952752,0.004941666134902216,0.05842073029641895
705,-0.0161437530324605,-0.0033205500688308475,0.042796392982987305
706,-0.009210130115298523,-0.0016378945619568883,0.03562537914093227
707,-0.008765223952504508,0.007922336435775872,0.06091915684801577
708,-0.007088616329686244,0.005405153421451939,0.05178295200519665
709,-0.008872449764695584,0.00908878787058148,0.06302314881196501
710,-0.0036908214904553156,0.011358444958667757,0.054067434555542075
711,-0.00955541276436108,0.0046969873440137625,0.05465475559660497
712,-0.008792956513484784,0.004788924250408594,0.056903081623767796
713,-0.00901406263697933,0.009174656743134835,0.05789322411317493
714,-0.010399198860164476,0.0032730033662804925,0.05820418229045687
715,-0.012397683839542071,0.007148717872939368,0.06249044805210137
716,-0.008151630771629094,0.004000125122427448,0.05205874557260833
717,-0.009184186539140876,0.002179966580654341,0.043114126919019065
718,-0.012239427693536593,0.006641879282162076,0.0655463691329506
719,-0.008512347546498383,0.0020890020810788363,0.04282602985731172
720,-0.008171794667354269,0.003886194290059953,0.04926994074606584
721,-0.008165405661558663,0.0066422458849536925,0.057781344420897815
722,-0.011986478371872047,0.002422502081476356,0.054353793396851854
723,-0.011265725337825622,-0.0001277674572649788,0.04260762857801475
724,-0.010305020790445676,0.003132031728831704,0.04726335686058646
725,-0.008727310158078174,0.008060321697346584,0.06121873333206631
726,-0.014750594898990813,-0.0004142668253779353,0.04755062917631161
727,-0.007604412753238757,0.011576835525274073,0.0650249602314249
728,-0.008910753910563526,0.0031165740479847945,0.05545946891416182
729,-0.011463596932090215,0.0021125250571294414,0.053300650551114256
730,-0.007453569695620836,0.004691592324058987,0.0497376538994074
731,-0.013647589657408745,-0.0009573487682978394,0.04893581181772514
732,-0.013747779807670453,0.005228489816847867,0.0633203038895862
733,-0.010630277031025107,0.00379205219578144,0.05305011078030129
734,-0.006535671259150876,0.004433245072595192,0.046327819274597275
735,-0.011982422834664986,-0.0021872927899744,0.043952301561528705
736,-0.010806051963992473,0.006331139826316439,0.05816858807496898
737,-0.014212617432896289,-0.002696862518677368,0.04554011342597379
738,-0.007711086360521411,0.006163105227862448,0.05722448533762694
739,-0.010163733131807318,-0.0025879672415362893,0.03505331327366255
740,-0.005309827993098567,0.004398735167590136,0.04091117570439919
741,-0.011245864033101726,0.0028348070744330816,0.06018955729998408
742,-0.012562118996254453,-0.006189701250661958,0.031368087114595065
743,-0.010522936924437612,0.0012960659437277666,0.04844318168155449
744,-0.013670772606460433,0.004356275410835457,0.059849067677798934
745,-0.007904581072723113,0.007814686215100088,0.061122705110959005
746,-0.011572511895699869,-0.0018687036813932823,0.04248295183557716
747,-0.013383866713249154,-0.002701453551554075,0.0407778651619281
748,-0.013305128561822477,0.002067420117617349,0.04865617855061794
749,-0.007095219517962868,0.004947376282605777,0.04851494673994246
750,-0.009968456209339262,0.0014871241271379382,0.042999443985050005
751,-0.010903777882652864,0.005151741270870935,0.06033600394799013
752,-0.01395732430045465,-0.0006829970836082285,0.04703997448977624
753,-0.010338952142221951,0.006953656748354707,0.06001154958426845
754,-0.008178799855826473,0.009926639227539284,0.06519941442893612
755,-0.008601631626659707,0.006463940679588633,0.06035622882314894
756,-0.008169402108243662,0.0011871396617256064,0.03709779557118596
757,-0.005153772172794109,0.010914188531098754,0.05695800810098953
758,-0.009264764199046,0.0019865488532948804,0.04830485465241847
759,-0.010983279331302121,0.006672073726529761,0.05774029818705116
760,-0.008325580249908341,0.008516978435187129,0.06087324461139626
761,-0.014603649273230834,-0.0007011026016236018,0.05086027040073331
762,-0.009199004856114877,0.005164527670968049,0.053180397160529726
763,-0.012160901295871572,0.004579312279866812,0.057228293458959974
764,-0.0074077451867403344,0.005829105328774606,0.05632313551214444
765,-0.008786989098753275,0.006561343925799604,0.05961451487632512
766,-0.01067406858801633,0.0023541983000952824,0.0511848821344121
767,-0.010102867002815128,0.006065445661664141,0.05720806838576764
768,-0.009086706760687246,0.01424802930738908,0.07652733627240678
769,-0.008998654546739824,0.010961655391857315,0.06595913703873467
770,-0.007831958021874566,0.008215221756580102,0.060396400750991404
771,-0.008099542329816299,0.010617733199332012,0.0623894142083254
772,-0.010014480667050978,0.008310459185978492,0.06468564849401373
773,-0.009205896447843186,0.008322213035724437,0.06328300345063764
774,-0.007172923876462649,0.01023550810988331,0.061139793924347305
775,-0.013019187423093237,-0.0029993705718344256,0.04256856096970079
776,-0.010153676965261123,0.005817703490574312,0.05498522239225251
777,-0.013790114492617066,0.0073635752433638835,0.0685545201203676
778,-0.013129276927785547,0.004344408967545396,0.05849230697164039
779,-0.012442108710405863,0.00396234409291713,0.05922688057013448
780,-0.009007740663509645,0.0030133449241325928,0.047630959605478085
781,-0.01284849759917607,0.0012424103143877172,0.05007355313942302
782,-0.010489253043697556,0.008552903558489245,0.0650126991828681
783,-0.013888368750069026,0.004729650838429012,0.06041725243245911
784,-0.015379404565254266,0.0008404387094504356,0.05654597792565033
785,-0.011590916271068234,0.0037561138752310644,0.05476490611691058
786,-0.008857329930165216,0.0008635120817608378,0.04311855453857904
787,-0.01028552401653995,0.005529565689308378,0.05707561786843982
788,-0.011019383883085196,0.004359167759784987,0.057221929754011726
789,-0.01411222327897738,0.0024007004015023825,0.055484723357755394
790,-0.008240987028271796,0.00955508032291181,0.0634987436847751
791,-0.013864962367365683,0.003600197649328428,0.05814727473678738
792,-0.010104953392413924,0.007395193736387717,0.06123053790149122
793,-0.01078825998020914,0.003994367668491495,0.05783266094637607
794,-0.009106031684897783,0.002032311932907672,0.04321029735951507
795,-0.010923325079242582,-0.003617435618493231,0.03639046154606294
796,-0.005822374809153794,0.005705580262985107,0.04585337546052087
797,-0.010380387579281083,0.002780673839491462,0.05311802728722003
798,-0.010326185186454402,0.006288367725624762,0.05877405199506955
799,-0.014117426128705087,0.0009101044071459492,0.05608559801788032
800,-0.01053296494452335,0.003285077250817412,0.050539222085705014
801,-0.012568972418053756,0.0006158794266611499,0.0498337927584833
802,-0.009623979317059723,-0.0015785144838520492,0.04013949627961022
803,-0.009095682283077767,0.009503100677493893,0.06595795016995475
804,-0.014832096692750034,0.0006773119109943274,0.05719284660352486
805,-0.00815756620296084,0.006795190415196162,0.05476279760307822
806,-0.009923039056036455,0.010016237557960382,0.07115605269965831
807,-0.015329459124079582,-0.00036475090386198824,0.04909027849191
808,-0.01114512924015631,0.002875940030762397,0.05430588140176266
809,-0.013540012929209975,0.0035188480626237397,0.05946503250307819
810,-0.013538841206110023,0.004242187784155809,0.05916441031583656
811,-0.010219538812834673,0.002944526144851131,0.049941118462218194
812,-0.01095566734126693,0.004770210310014569,0.055930870133742316
813,-0.009331485790368882,0.004694781935869473,0.04983893158813
814,-0.006691476718280178,0.002126079128273151,0.03901425815120934
815,-0.010466214972038921,0.005242418356628485,0.06326967170380635
816,-0.00956396339488184,0.000471929800531974,0.042808050964703616
817,-0.01090551447445497,0.010367228753519071,0.06775053332646967
818,-0.006328915278143733,0.007690251514220011,0.05258467783824411
819,-0.006043686540558956,0.005859405650773886,0.049771199224037874
820,-0.006146177038156963,0.010574332858213716,0.0575611410013159
821,-0.009001368711307835,0.0045961015640584,0.054537569404855574
822,-0.009640663548430791,0.0006981655908212674,0.043081427893689996
823,-0.010320939347138248,-0.00228545727696405,0.03750204719481626
824,-0.013376127843193095,0.0005182164004820885,0.05476148807812956
825,-0.00706763485847744,0.00854336059160484,0.0540827210094044
826,-0.011440176373252205,0.007412215622548203,0.06293992914517499
827,-0.010273121324106368,0.00926292820052402,0.0657475209615173
828,-0.008860439310808689,0.00278729996899406,0.045556211278861225
829,-0.0107947997213333,-0.0015917381349466744,0.03744203728805567
830,-0.012388810022870693,0.0032426527297267195,0.054031935157994516
831,-0.007058847179211489,0.009149225578790067,0.062380919067253654
832,-0.014271329936152316,0.0026079114477247866,0.05699865606061341
833,-0.010903711241384893,0.014146665185442869,0.07756846568952838
834,-0.010556028853456972,-0.0035236983170446505,0.036920420044871435
835,-0.0077400849093840094,0.009773274702170657,0.06027926752784582
836,-0.009578349658499869,0.010785340500428836,0.07590962225530036
837,-0.006788152059559988,0.0034006620655805514,0.041936093358160564
838,-0.007683110000645338,0.0038907247460072793,0.04642190672290242
839,-0.01506225246245561,0.0007456671464370459,0.055620284360835597
840,-0.006155619648911553,0.0136470527867458,0.06834193642018023
841,-0.008754362702579576,0.0053884876240497806,0.05521188856498657
842,-0.007909290956990717,0.0058805746631791595,0.055973731392774756
843,-0.010262828605737571,0.0017899486011223541,0.051132315142563174
844,-0.010326917994252473,0.0023513154921413863,0.048901355767279706
845,-0.008790521040190125,8.908620953834756e-05,0.04056463420154727
846,-0.010388424516583998,0.004549447488540341,0.058746349587219755
847,-0.010890735891452442,-0.0020901776116879433,0.04309612764658294
848,-0.009492587053758604,0.0004951454899899287,0.04002788165728737
849,-0.010552320548822675,-0.00024489091071943595,0.04081526417528978
850,-0.011782386442979898,0.00047066526750029117,0.04433941416075637
851,-0.009327330800121077,0.005676006365503861,0.05130767405970944
852,-0.008257330969143222,0.0005424717975251352,0.04134242737307823
853,-0.007484597096481673,0.007355137724337392,0.05601427921567221
854,-0.008051303078089591,0.003404720963566033,0.046506558740480215
855,-0.01094136471037583,-0.0036486745174431293,0.0393684582439175
856,-0.011993611880081355,0.007227859199684269,0.062236497806948114
857,-0.012713194173993315,0.003955815550285573,0.05973284457464835
858,-0.007444316535880506,0.003566686888245104,0.04408754123156127
859,-0.011742398459093641,0.003030659024351203,0.05929241113158446
860,-0.007491403213769944,0.008166176657212212,0.0534230534536528
861,-0.011790120654587512,0.008347249004155488,0.06479110790410982
862,-0.014446517379593895,0.011908553482115133,0.07949494929658031
863,-0.013905790324703635,0.0015326590813063664,0.051403963844762895
864,-0.010715364039476512,0.001192049013659179,0.04358681993918576
865,-0.014008859932400745,0.003287542518514918,0.057722422636089385
866,-0.007067998777997135,0.007879267432594506,0.058523497059985836
867,-0.01719382686260372,0.00151412946828009,0.05819646072217869
868,-0.011104707711424786,0.0016514301002841048,0.05126315049331586
869,-0.010108925722527935,0.005577167068438679,0.054245976640689794
870,-0.010457499214049632,0.00033745304460504257,0.04122411832618074
871,-0.0148365055433009,-0.0014623982405478808,0.056666742596196806
872,-0.01140665600553374,0.00593486761972139,0.06076477091620032
873,-0.015598619014115463,-0.0015502196871263032,0.04797138357196936
874,-0.012009751718903562,0.005215739110799495,0.056452671797571956
875,-0.010903831146624784,0.002983773937462032,0.05431134881185901
876,-0.017013517757166953,-0.0018968297657385592,0.05352116950074859
877,-0.010030500697368303,0.0030366084132756517,0.05475344363097336
878,-0.011521771720064859,0.004340418700816759,0.05294885854003996
879,-0.00758530113147416,0.006454394294379727,0.05865792703453805
880,-0.013639923890822936,0.0011767901897045477,0.05559125701955818
881,-0.015121576274392421,0.003305469832725233,0.05912524005606577
882,-0.012883282543330281,0.003219834204468161,0.05551099950528317
883,-0.01130257904772189,0.004661968302259668,0.05239747548887033
884,-0.010289680667888804,0.006589708194648092,0.06105837015972294
885,-0.016643656411455748,-0.0014097397964499946,0.050320941826316315
886,-0.009978604279212613,0.0015101370976321933,0.04588452454126131
887,-0.011367909735189172,-0.002032552135628211,0.04138194480115083
888,-0.010506369988629789,-0.0025515441375887327,0.038132628185628216
889,-0.008842559852883309,0.0017432438477000616,0.044170115560258086
890,-0.009258232090902886,0.011710233786393751,0.06763718603614179
891,-0.011667637689854694,0.012038776936987888,0.07441998552927023
892,-0.009500766128256734,0.005876891328666605,0.05870800598649021
893,-0.008917055058133491,0.0034193703064646142,0.047251819464544646
894,-0.009737225524645135,0.002277188401117675,0.05637461353367281
895,-0.01205708717206232,0.012691685561488452,0.07267421554497536
896,-0.016070371261114817,0.0035412280994585924,0.06349564684848578
897,-0.013458529714586706,-0.004817293880880923,0.03876190272360965
898,-0.008809003020214477,0.005170793305519587,0.05370315470636991
899,-0.013252008918188054,0.0035918268937075986,0.059506792854418504
900,-0.008981445502299302,0.0028033454271351025,0.053213056750909565
901,-0.008605039090275405,0.008901069660092922,0.06313998788984915
902,-0.014716283391873825,0.0014395613882760838,0.05337206851687309
903,-0.008586450365678497,0.004544639590168965,0.05199455516168892
904,-0.013374687626495262,0.004019575036101193,0.05724470186733435
905,-0.006186431026226397,0.012426225586393894,0.06846742775236049
906,-0.0159685686979257,-0.0010405045400652627,0.05241262681170988
907,-0.0093780295507521,0.0028676088382458866,0.05044440219686594
908,-0.010860650904941663,0.005887170181730685,0.059186842602526366
909,-0.007607643866579912,0.003128440786217065,0.04487945065719048
910,-0.011936076609292624,0.002608228678504614,0.05710949465226505
911,-0.010881888707219402,0.003826945445964263,0.0516372632734228
912,-0.010968365730391854,0.005414269897383365,0.05780148700979355
913,-0.010867153730706514,0.010829153716669123,0.06803381180134575
914,-0.010449691260678561,0.003591448288931498,0.050496956212049776
915,-0.013682646039536858,0.002710495305643947,0.05931853296747649
916,-0.00894135193768985,0.00904746848171805,0.06621056003982263
917,-0.01164670817953109,0.004310565006393039,0.05557427010763979
918,-0.011674502519088923,0.004719818003239799,0.061618331903872704
919,-0.009837870190679476,-0.0016097589004084429,0.04194890411044653
920,-0.006592322830142417,0.00506583520573842,0.04629302085218121
921,-0.0083139043013388,0.0009287052082503802,0.03847083260252672
922,-0.01059028694695958,0.004604494509227122,0.0564879137401936
923,-0.008428678209965908,0.0062738949212273985,0.0583914916443784
924,-0.00721012026701003,0.004366073201624193,0.04717187387806335
925,-0.005208826656307236,0.009662488180126114,0.05238207589313522
926,-0.0066108645204328,0.006664038075302173,0.05039162783331415
927,-0.010452805700638045,-0.000196163650300604,0.04618217904705648
928,-0.012804745617601178,-0.00035770726813709876,0.05329043297054427
929,-0.009507076753046965,-0.0007922516656138204,0.04076166377414357
930,-0.010184341249065254,0.007142821540829832,0.060868432377080735
931,-0.008548430960657338,0.0039617320291433925,0.04877482100313392
932,-0.0053774779508764395,0.01571409668160283,0.06938450427915148
933,-0.008082218972554662,0.007061787662561288,0.05745817292534754
934,-0.010473435068089773,0.00790006242256964,0.06072999592075983
935,-0.009174818789012237,-0.0002080016245813471,0.03969437459449186
936,-0.015365671201512764,-0.002788876898121816,0.04277332436590844
937,-0.011507314815340881,0.007076768304442757,0.06318445259711683
938,-0.006589580202587324,0.004523463394260554,0.04777505244770978
939,-0.008981107062499452,0.0013407597793818867,0.040964263580834756
940,-0.015059062142072416,0.006272272524138519,0.07017016937225613
941,-0.007260313530298163,0.002088724165668015,0.039389045012616114
942,-0.0037264626684673538,0.011164863965500108,0.05770374347431251
943,-0.007317700000503242,0.0026766242840219117,0.044253906484845
944,-0.00893141440351276,0.004137557802758714,0.05261741370060511
945,-0.009172456020788176,0.001208838640235901,0.04588150731866588
946,-0.011070226409515748,0.009252171247643902,0.06802242195221382
947,-0.007830588116639768,0.004431824562067562,0.05199379428944766
948,-0.012780754849744095,0.008514488429790874,0.07074450205010302
949,-0.014402486352894334,-0.0005882863908523395,0.04746092506449047
950,-0.005459062148460053,0.010672143773141352,0.06546160943811646
951,-0.011934462669188916,0.0030408826128201258,0.05475014610782089
952,-0.011950717960607784,0.009673734752792953,0.06824118574811845
953,-0.012066873092801463,0.00158351271956972,0.04905980057539078
954,-0.011907603418653058,-0.003904626411214782,0.039090018335100604
955,-0.011811914681186277,0.005448273730786312,0.0564068995525106
956,-0.01030099616781972,0.004108553409002944,0.0540435898989779
957,-0.013590103527147512,0.0007145310330639241,0.05436747211287608
958,-0.012640914234905595,0.000586877158880612,0.04849866320593404
959,-0.010422306474378999,0.0016092022242901762,0.05084919559102668
960,-0.010779039365376102,0.011227652376579852,0.07093347207678749
961,-0.011914112927958735,0.00481309793694462,0.055641160420027626
962,-0.007880802168074949,0.007856168428193665,0.05564394536015326
963,-0.01040089472498976,0.004174582738609934,0.0554395992114573
964,-0.0072088109751307,0.00572179938536085,0.05305894779468425
965,-0.009808083573758095,0.006892197660891116,0.06153939543606088
966,-0.014163655199819944,-0.0006707145201427909,0.04860004554549524
967,-0.005633101419596471,0.002641905779237256,0.03582293223661232
968,-0.014256493739750012,-0.006296970358059688,0.03782841376579326
969,-0.009446439394235163,0.007534383851400411,0.06158147816954961
970,-0.00840957649220095,0.004984397539212604,0.052600903567078396
971,-0.013564995129161522,0.002055571187973911,0.05375776365090477
972,-0.00952369830801158,0.0023333571738922533,0.04733867430393368
973,-0.007200680509806652,0.006371246552653227,0.049890596670808605
974,-0.008952730152032129,0.007286517091715136,0.059146140837608635
975,-0.010443936443113585,-0.0016731071557104932,0.03839649923294298
976,-0.006863708802388469,0.0043189046786024895,0.0458687781791872
977,-0.013361795923126531,0.002744362774189819,0.057195322252557655
978,-0.009035773483500039,0.0009339200300084962,0.042027965235235026
979,-0.009175623912544211,0.0012555946570422085,0.04697703167027411
980,-0.00921139849883885,0.00037871878632909163,0.04585142054497558
981,-0.0075602755123753244,0.005987471151740483,0.051022848951067803
982,-0.009164496522784322,0.009634176416974512,0.06817327457841606
983,-0.014326830342030713,0.0017888300216564817,0.05380597403027698
984,-0.010476713289244847,0.0023609028447256577,0.04981216693551235
985,-0.013514236675416463,0.003511666573369199,0.05966035264497029
986,-0.007434405175229556,0.0004395480549220383,0.036158682012298875
987,-0.017561878711765986,-0.003139065244920939,0.052356895847541364
988,-0.009828183086762683,6.973907492265432e-05,0.043471649097777586
989,-0.009632948967230113,0.008312374207503661,0.06250587627294248
990,-0.009766684681779199,0.0007103300874758702,0.04442507694162239
991,-0.005676971172933149,0.006198172362894831,0.047123807599179134
992,-0.008333525889573026,0.0009627743169424911,0.04286467932993143
993,-0.009809136162894815,-0.0010181006182327361,0.03325181425903424
994,-0.011149484731290547,0.0010658880681057748,0.04891995883781433
995,-0.005651525658880099,0.00790947937790377,0.05789330851359195
996,-0.010725705737560407,0.0028344717735606967,0.053353817733336424
997,-0.009750257625381549,0.0037108537137224736,0.05503693281260781
998,-0.01087556731092469,0.004688505057793327,0.05561757667699129
999,-0.011174863653157438,0.011240211460196076,0.06964056068353255
